P27_105_82,P27_105,8508,8541,1,4,1307
P27_105_83,P27_105,8549,8566,8,0,3641
P27_105_84,P27_105,8574,8730,0,52,215
P27_105_85,P27_105,8723,8751,0,59,222
P27_105_86,P27_105,8726,8764,33,191,2082
P27_105_87,P27_105,8761,8857,1,59,1328
P27_105_88,P27_105,8856,8878,73,191,3393
P27_105_89,P27_105,8867,8893,0,10,2
P27_105_9,P27_105,1397,1448,3,12,2345
P27_105_90,P27_105,8892,8908,1,10,1113
P27_105_91,P27_105,9032,9053,3,3,2413
P27_105_92,P27_105,9064,9084,0,10,2
P27_105_93,P27_105,9086,9105,4,3,2778
P27_105_94,P27_105,9103,9111,1,10,1113
P27_105_95,P27_105,9116,9151,21,92,1473
P27_105_96,P27_105,9347,9401,11,26,437
P27_105_97,P27_105,9379,9413,0,102,5
P27_105_98,P27_105,9456,9522,0,40,202
P27_105_99,P27_105,9524,9554,1,40,1308
P28_01_0,P28_01,39,111,0,31,192
P28_01_1,P28_01,145,187,3,3,2413
P28_01_10,P28_01,1551,1630,1,20,1217
P28_01_11,P28_01,1667,1701,3,3,2413
P28_01_12,P28_01,1713,1748,0,21,118
P28_01_13,P28_01,1812,1833,1,21,1226
P28_01_14,P28_01,1833,1854,3,6,2441
P28_01_15,P28_01,1844,1863,40,34,2503
P28_01_16,P28_01,1862,1893,1,6,1329
P28_01_17,P28_01,1902,1925,3,8,2459
P28_01_18,P28_01,1927,1953,0,14,44
P28_01_19,P28_01,1965,1996,1,14,1156
P28_01_2,P28_01,193,276,1,31,1298
P28_01_20,P28_01,2065,2101,0,20,107
P28_01_21,P28_01,2069,2609,5,34,3137
P28_01_22,P28_01,2083,2286,5,34,3137
P28_01_23,P28_01,2594,2629,1,20,1217
P28_01_24,P28_01,2636,2660,0,6,223
P28_01_25,P28_01,2652,2744,5,6,3164
P28_01_26,P28_01,2723,2979,4,21,2766
P28_01_27,P28_01,3015,3072,3,12,2345
P28_01_28,P28_01,3075,3183,0,26,166
P28_01_29,P28_01,3090,3352,0,33,194
P28_01_3,P28_01,381,437,0,20,107
P28_01_30,P28_01,3255,3342,3,26,2406
P28_01_31,P28_01,3393,3434,4,26,2774
P28_01_32,P28_01,3456,3490,1,26,1273
P28_01_33,P28_01,3510,3526,4,12,2729
P28_01_34,P28_01,3623,3666,5,33,3136
P28_01_35,P28_01,3668,3705,6,186,3340
P28_01_36,P28_01,3755,3788,3,3,2413
P28_01_37,P28_01,3786,3883,0,2,106
P28_01_38,P28_01,3810,3890,0,2,106
P28_01_39,P28_01,3923,3961,1,2,1216
P28_01_4,P28_01,448,651,5,34,3137
P28_01_40,P28_01,3931,3946,1,2,1216
P28_01_41,P28_01,3986,4024,3,12,2345
P28_01_42,P28_01,4130,4256,0,21,118
P28_01_43,P28_01,4310,4353,1,2,1216
P28_01_44,P28_01,4359,4424,4,12,2729
P28_01_45,P28_01,4474,4497,1,21,1226
P28_01_46,P28_01,4511,4680,3,21,2392
P28_01_47,P28_01,4674,4698,0,6,223
P28_01_48,P28_01,4682,4824,3,26,2406
P28_01_49,P28_01,4684,4702,1,6,1329
P28_01_5,P28_01,650,858,40,34,2503
P28_01_50,P28_01,4710,4743,0,32,193
P28_01_51,P28_01,4824,4859,5,32,3135
P28_01_52,P28_01,5040,5076,0,4,201
P28_01_53,P28_01,5079,5323,7,32,3526
P28_01_54,P28_01,5327,5361,0,32,193
P28_01_55,P28_01,5364,5394,1,32,1299
P28_01_56,P28_01,5397,5526,7,32,3526
P28_01_57,P28_01,5529,5937,7,32,3526
P28_01_58,P28_01,5940,6203,7,32,3526
P28_01_59,P28_01,6198,6234,1,4,1307
P28_01_6,P28_01,849,973,5,34,3137
P28_01_60,P28_01,6234,6419,4,26,2774
P28_01_61,P28_01,6441,6476,5,26,3120
P28_01_62,P28_01,6479,6497,0,6,223
P28_01_63,P28_01,6500,6639,4,21,2766
P28_01_64,P28_01,6685,6739,3,12,2345
P28_01_65,P28_01,6742,6812,1,21,1226
P28_01_66,P28_01,6815,6860,4,12,2729
P28_01_67,P28_01,7037,7225,0,32,193
P28_01_68,P28_01,7240,7309,1,32,1299
P28_01_69,P28_01,7303,7335,0,4,201
P28_01_7,P28_01,976,1160,40,34,2503
P28_01_70,P28_01,7355,7393,1,4,1307
P28_01_71,P28_01,7442,7465,0,20,107
P28_01_72,P28_01,7505,7602,6,0,3328
P28_01_73,P28_01,7625,7769,2,20,1869
P28_01_74,P28_01,7770,7794,1,20,1217
P28_01_75,P28_01,7795,7820,0,5,212
P28_01_76,P28_01,7823,8103,2,5,1924
P28_01_77,P28_01,8098,8181,8,0,3641
P28_01_78,P28_01,8278,8332,1,5,1318
P28_01_79,P28_01,8381,8478,0,54,217
P28_01_8,P28_01,1135,1287,5,34,3137
P28_01_80,P28_01,8538,8560,3,36,2419
P28_01_81,P28_01,8561,8931,13,54,745
P28_01_82,P28_01,9112,9173,6,0,3328
P28_01_83,P28_01,9233,9307,2,11,1821
P28_01_84,P28_01,9346,9386,0,22,128
P28_01_85,P28_01,9432,9644,2,11,1821
P28_01_86,P28_01,9647,9668,8,0,3641
P28_01_87,P28_01,9747,9860,2,11,1821
P28_01_88,P28_01,9948,9994,0,33,194
P28_01_89,P28_01,9996,10053,5,33,3136
P28_01_9,P28_01,1286,1541,40,34,2503
P28_02_0,P28_02,88,124,0,21,118
P28_02_1,P28_02,149,175,0,6,223
P28_02_10,P28_02,553,577,0,2,106
P28_02_100,P28_02,8599,8829,2,2,1868
P28_02_101,P28_02,8867,9122,2,2,1868
P28_02_102,P28_02,9145,9177,1,2,1216
P28_02_103,P28_02,9172,9187,0,2,106
P28_02_104,P28_02,9190,9372,2,2,1868
P28_02_105,P28_02,9375,9423,1,2,1216
P28_02_106,P28_02,9411,9441,1,9,1361
P28_02_107,P28_02,9444,9480,6,0,3328
P28_02_108,P28_02,9491,9508,0,2,106
P28_02_109,P28_02,9508,9894,2,2,1868
P28_02_11,P28_02,553,630,0,58,221
P28_02_110,P28_02,9937,9957,0,9,255
P28_02_111,P28_02,9981,10096,2,9,1962
P28_02_112,P28_02,10109,10128,1,9,1361
P28_02_113,P28_02,10138,10241,2,2,1868
P28_02_114,P28_02,10279,10311,5,2,3074
P28_02_115,P28_02,10323,10362,0,2,106
P28_02_116,P28_02,10368,10605,2,2,1868
P28_02_117,P28_02,10614,10637,8,0,3641
P28_02_118,P28_02,10647,10714,5,2,3074
P28_02_119,P28_02,10773,10837,6,0,3328
P28_02_12,P28_02,598,630,0,2,106
P28_02_120,P28_02,10843,10878,2,5,1924
P28_02_121,P28_02,10884,10900,0,9,255
P28_02_122,P28_02,10947,11193,2,5,1924
P28_02_123,P28_02,11196,11525,2,5,1924
P28_02_124,P28_02,11537,11589,6,0,3328
P28_02_125,P28_02,11584,11599,56,9,2924
P28_02_126,P28_02,11660,11692,1,9,1361
P28_02_127,P28_02,11682,11799,2,5,1924
P28_02_128,P28_02,11817,11850,8,0,3641
P28_02_129,P28_02,11829,12305,2,5,1924
P28_02_13,P28_02,710,747,3,3,2413
P28_02_130,P28_02,11880,11911,0,9,255
P28_02_131,P28_02,11914,11988,1,22,1236
P28_02_132,P28_02,11916,11936,5,5,3153
P28_02_133,P28_02,11976,12020,1,22,1236
P28_02_134,P28_02,12013,12099,6,0,3328
P28_02_135,P28_02,12039,12095,56,9,2924
P28_02_136,P28_02,12094,12112,8,0,3641
P28_02_137,P28_02,12239,12797,2,5,1924
P28_02_138,P28_02,12415,12845,2,5,1924
P28_02_139,P28_02,13015,13038,1,9,1361
P28_02_14,P28_02,712,746,3,8,2459
P28_02_140,P28_02,13056,13077,6,0,3328
P28_02_141,P28_02,13075,13475,2,5,1924
P28_02_142,P28_02,13478,13598,2,5,1924
P28_02_143,P28_02,13625,13648,8,0,3641
P28_02_144,P28_02,13642,13792,5,5,3153
P28_02_145,P28_02,13813,13855,0,9,255
P28_02_146,P28_02,13870,13903,56,9,2924
P28_02_147,P28_02,13946,14011,2,9,1962
P28_02_148,P28_02,14016,14194,2,42,1918
P28_02_149,P28_02,14203,14360,2,42,1918
P28_02_15,P28_02,746,771,5,2,3074
P28_02_150,P28_02,14363,14405,6,0,3328
P28_02_151,P28_02,14388,14433,56,9,2924
P28_02_152,P28_02,14482,14792,2,42,1918
P28_02_153,P28_02,14787,14806,1,9,1361
P28_02_154,P28_02,14885,15054,2,11,1821
P28_02_155,P28_02,15049,15074,1,52,1321
P28_02_16,P28_02,749,804,5,58,3162
P28_02_17,P28_02,807,843,4,8,2811
P28_02_18,P28_02,816,851,4,3,2778
P28_02_19,P28_02,924,1000,0,13,33
P28_02_2,P28_02,178,227,5,6,3164
P28_02_20,P28_02,1070,1108,3,8,2459
P28_02_21,P28_02,1080,1114,3,8,2459
P28_02_22,P28_02,1118,1200,5,58,3162
P28_02_23,P28_02,1124,1205,5,13,3013
P28_02_24,P28_02,1203,1235,4,8,2811
P28_02_25,P28_02,1295,1345,0,50,213
P28_02_26,P28_02,2149,2168,0,20,107
P28_02_27,P28_02,2178,2202,1,20,1217
P28_02_28,P28_02,2208,2235,0,9,255
P28_02_29,P28_02,2238,2265,0,22,128
P28_02_3,P28_02,217,408,36,21,2208
P28_02_30,P28_02,2265,2327,5,150,3033
P28_02_31,P28_02,2328,2357,1,22,1236
P28_02_32,P28_02,2360,2403,6,0,3328
P28_02_33,P28_02,2405,2441,56,9,2924
P28_02_34,P28_02,2453,2485,0,4,201
P28_02_35,P28_02,2495,2527,6,0,3328
P28_02_36,P28_02,2495,2602,2,4,1915
P28_02_37,P28_02,2598,2631,8,0,3641
P28_02_38,P28_02,2642,2907,2,4,1915
P28_02_39,P28_02,2805,3045,2,4,1915
P28_02_4,P28_02,411,436,3,3,2413
P28_02_40,P28_02,3066,3095,0,20,107
P28_02_41,P28_02,3121,3160,2,20,1869
P28_02_42,P28_02,3163,3219,1,4,1307
P28_02_43,P28_02,3417,3474,1,20,1217
P28_02_44,P28_02,3447,3500,0,4,201
P28_02_45,P28_02,3524,3607,2,4,1915
P28_02_46,P28_02,3597,3650,1,4,1307
P28_02_47,P28_02,3663,3688,0,14,44
P28_02_48,P28_02,3696,3713,0,9,255
P28_02_49,P28_02,3715,3921,2,14,1837
P28_02_5,P28_02,413,446,3,3,2413
P28_02_50,P28_02,3924,3942,1,14,1156
P28_02_51,P28_02,3945,3977,0,58,221
P28_02_52,P28_02,4001,4035,6,0,3328
P28_02_53,P28_02,4042,4326,2,58,1933
P28_02_54,P28_02,4332,4360,8,0,3641
P28_02_55,P28_02,4358,4435,5,58,3162
P28_02_56,P28_02,4434,4488,0,9,255
P28_02_57,P28_02,4493,4599,3,21,2392
P28_02_58,P28_02,4599,4621,1,6,1329
P28_02_59,P28_02,4626,4971,2,21,1874
P28_02_6,P28_02,437,476,5,50,3154
P28_02_60,P28_02,4982,5016,0,6,223
P28_02_61,P28_02,4984,5006,1,21,1226
P28_02_62,P28_02,5018,5226,2,6,1935
P28_02_63,P28_02,5236,5262,1,9,1361
P28_02_64,P28_02,5264,5295,0,21,118
P28_02_65,P28_02,5301,5348,6,0,3328
P28_02_66,P28_02,5332,5725,2,21,1874
P28_02_67,P28_02,5728,5788,2,6,1935
P28_02_68,P28_02,5790,5831,8,0,3641
P28_02_69,P28_02,5852,5883,5,21,3085
P28_02_7,P28_02,439,477,1,21,1226
P28_02_70,P28_02,5875,5911,5,6,3164
P28_02_71,P28_02,5954,5980,0,9,255
P28_02_72,P28_02,5971,6011,0,22,128
P28_02_73,P28_02,6004,6059,5,150,3033
P28_02_74,P28_02,6062,6087,1,22,1236
P28_02_75,P28_02,6088,6145,6,0,3328
P28_02_76,P28_02,6102,6170,56,9,2924
P28_02_77,P28_02,6173,6210,0,18,87
P28_02_78,P28_02,6213,6401,2,18,1862
P28_02_79,P28_02,6374,6406,8,0,3641
P28_02_8,P28_02,472,512,4,3,2778
P28_02_80,P28_02,6433,6757,2,18,1862
P28_02_81,P28_02,6760,6998,2,18,1862
P28_02_82,P28_02,7010,7041,1,9,1361
P28_02_83,P28_02,7070,7099,6,0,3328
P28_02_84,P28_02,7099,7426,2,18,1862
P28_02_85,P28_02,7414,7456,8,0,3641
P28_02_86,P28_02,7500,7599,5,18,3058
P28_02_87,P28_02,7644,7696,0,2,106
P28_02_88,P28_02,7699,7736,6,0,3328
P28_02_89,P28_02,7736,7768,0,2,106
P28_02_9,P28_02,477,511,4,3,2778
P28_02_90,P28_02,7771,8017,2,2,1868
P28_02_91,P28_02,8018,8073,0,2,106
P28_02_92,P28_02,8086,8284,2,2,1868
P28_02_93,P28_02,8284,8309,8,0,3641
P28_02_94,P28_02,8329,8351,1,2,1216
P28_02_95,P28_02,8340,8367,0,9,255
P28_02_96,P28_02,8422,8491,1,22,1236
P28_02_97,P28_02,8482,8509,1,22,1236
P28_02_98,P28_02,8512,8547,6,0,3328
P28_02_99,P28_02,8539,8571,56,9,2924
P28_03_0,P28_03,97,134,3,3,2413
P28_03_1,P28_03,126,484,48,3,2679
P28_03_10,P28_03,1267,1327,11,16,398
P28_03_100,P28_03,13431,13952,19,30,1098
P28_03_101,P28_03,13575,13596,0,87,252
P28_03_102,P28_03,13620,13709,19,30,1098
P28_03_103,P28_03,13712,13819,19,30,1098
P28_03_104,P28_03,13790,13900,19,30,1098
P28_03_105,P28_03,13813,13881,19,30,1098
P28_03_106,P28_03,14041,14191,19,30,1098
P28_03_107,P28_03,14202,14232,1,87,1358
P28_03_108,P28_03,14235,14265,6,0,3328
P28_03_109,P28_03,14255,14428,2,30,1907
P28_03_11,P28_03,1376,1412,3,8,2459
P28_03_110,P28_03,14348,14434,8,0,3641
P28_03_111,P28_03,14495,14622,0,30,191
P28_03_112,P28_03,14824,15028,19,30,1098
P28_03_113,P28_03,15031,15358,19,30,1098
P28_03_114,P28_03,15104,15248,19,30,1098
P28_03_115,P28_03,15293,15524,19,30,1098
P28_03_116,P28_03,15527,15719,19,30,1098
P28_03_117,P28_03,15817,15918,13,30,725
P28_03_118,P28_03,15909,15996,19,30,1098
P28_03_119,P28_03,16612,16742,2,30,1907
P28_03_12,P28_03,1409,1435,4,8,2811
P28_03_120,P28_03,16757,16779,8,0,3641
P28_03_121,P28_03,16823,16854,0,30,191
P28_03_122,P28_03,16855,16886,0,87,252
P28_03_123,P28_03,16906,17127,19,30,1098
P28_03_124,P28_03,16920,17250,19,30,1098
P28_03_125,P28_03,17272,17448,19,30,1098
P28_03_126,P28_03,17451,18776,19,30,1098
P28_03_127,P28_03,18814,18840,1,87,1358
P28_03_128,P28_03,18826,18894,6,0,3328
P28_03_129,P28_03,18841,18873,6,0,3328
P28_03_13,P28_03,1434,1477,3,8,2459
P28_03_130,P28_03,18867,19047,2,30,1907
P28_03_131,P28_03,18894,19062,2,30,1907
P28_03_132,P28_03,19090,19113,8,0,3641
P28_03_133,P28_03,19128,19218,0,30,191
P28_03_134,P28_03,19148,19205,0,30,191
P28_03_135,P28_03,19307,19328,13,26,720
P28_03_136,P28_03,19410,19425,0,87,252
P28_03_137,P28_03,19410,19437,0,87,252
P28_03_138,P28_03,19448,20069,19,30,1098
P28_03_139,P28_03,19452,19628,19,30,1098
P28_03_14,P28_03,1471,1521,0,18,87
P28_03_140,P28_03,19564,19939,19,30,1098
P28_03_141,P28_03,19645,19797,19,30,1098
P28_03_142,P28_03,19942,21062,19,30,1098
P28_03_143,P28_03,20240,21201,19,30,1098
P28_03_144,P28_03,20724,20946,19,30,1098
P28_03_145,P28_03,21039,21197,19,30,1098
P28_03_146,P28_03,21200,21266,19,30,1098
P28_03_147,P28_03,21249,21850,19,30,1098
P28_03_148,P28_03,21864,21906,1,87,1358
P28_03_149,P28_03,21915,21939,6,0,3328
P28_03_15,P28_03,1569,1609,11,16,398
P28_03_150,P28_03,21942,22059,2,30,1907
P28_03_151,P28_03,22092,22135,4,36,2781
P28_03_152,P28_03,22180,22342,2,11,1821
P28_03_153,P28_03,22337,22366,1,52,1321
P28_03_16,P28_03,1594,1613,1,18,1198
P28_03_17,P28_03,1616,1655,3,8,2459
P28_03_18,P28_03,1654,1694,4,8,2811
P28_03_19,P28_03,1696,1718,3,8,2459
P28_03_2,P28_03,487,553,0,30,191
P28_03_20,P28_03,1719,1775,0,4,201
P28_03_21,P28_03,1788,1815,1,4,1307
P28_03_22,P28_03,1874,1931,3,12,2345
P28_03_23,P28_03,1921,2010,0,128,31
P28_03_24,P28_03,2000,2109,12,269,609
P28_03_25,P28_03,2142,2172,52,128,2833
P28_03_26,P28_03,2186,2226,1,128,1143
P28_03_27,P28_03,2283,2572,5,269,3125
P28_03_28,P28_03,2600,2637,1,128,1143
P28_03_29,P28_03,2641,2675,0,128,31
P28_03_3,P28_03,546,583,1,30,1297
P28_03_30,P28_03,2790,2892,0,37,198
P28_03_31,P28_03,2938,3010,4,12,2729
P28_03_32,P28_03,3078,3110,1,37,1304
P28_03_33,P28_03,3113,3142,1,128,1143
P28_03_34,P28_03,3390,3455,3,12,2345
P28_03_35,P28_03,3501,3538,3,8,2459
P28_03_36,P28_03,3539,3554,3,8,2459
P28_03_37,P28_03,3551,3570,4,8,2811
P28_03_38,P28_03,3575,3597,3,8,2459
P28_03_39,P28_03,3600,3615,4,8,2811
P28_03_4,P28_03,643,855,48,19,2668
P28_03_40,P28_03,3660,3691,0,79,243
P28_03_41,P28_03,3802,4061,3,26,2406
P28_03_42,P28_03,4153,4199,0,41,203
P28_03_43,P28_03,4288,4322,0,76,240
P28_03_44,P28_03,5076,5111,3,26,2406
P28_03_45,P28_03,5114,5164,12,76,661
P28_03_46,P28_03,5167,5216,1,76,1346
P28_03_47,P28_03,5375,5398,4,12,2729
P28_03_48,P28_03,5450,5498,3,12,2345
P28_03_49,P28_03,5531,5572,1,76,1346
P28_03_5,P28_03,996,1053,0,16,66
P28_03_50,P28_03,5541,5565,1,16,1177
P28_03_51,P28_03,5561,5582,1,41,1309
P28_03_52,P28_03,5566,5589,4,8,2811
P28_03_53,P28_03,5603,5649,4,12,2729
P28_03_54,P28_03,5862,5898,0,76,240
P28_03_55,P28_03,5895,5931,1,79,1349
P28_03_56,P28_03,5987,6009,3,26,2406
P28_03_57,P28_03,6012,6051,12,67,651
P28_03_58,P28_03,6054,6131,1,67,1336
P28_03_59,P28_03,6062,6614,2,76,1951
P28_03_6,P28_03,1131,1163,4,3,2778
P28_03_60,P28_03,6602,6626,8,0,3641
P28_03_61,P28_03,6650,6670,1,76,1346
P28_03_62,P28_03,6706,6735,6,0,3328
P28_03_63,P28_03,6749,6927,2,67,1942
P28_03_64,P28_03,6925,6966,8,0,3641
P28_03_65,P28_03,6972,6994,1,67,1336
P28_03_66,P28_03,6985,7034,0,128,31
P28_03_67,P28_03,7014,7262,12,62,648
P28_03_68,P28_03,7284,7353,13,26,720
P28_03_69,P28_03,7318,7356,3,8,2459
P28_03_7,P28_03,1162,1236,0,16,66
P28_03_70,P28_03,7376,7407,0,128,31
P28_03_71,P28_03,7385,7411,0,76,240
P28_03_72,P28_03,7434,7452,6,0,3328
P28_03_73,P28_03,7448,7595,2,128,1830
P28_03_74,P28_03,7506,7600,2,76,1951
P28_03_75,P28_03,7593,7621,8,0,3641
P28_03_76,P28_03,7674,7709,1,128,1143
P28_03_77,P28_03,7748,7769,0,37,198
P28_03_78,P28_03,8053,8081,8,0,3641
P28_03_79,P28_03,9392,9442,1,76,1346
P28_03_8,P28_03,1200,1429,4,8,2811
P28_03_80,P28_03,9408,9450,1,87,1358
P28_03_81,P28_03,9468,9508,0,36,197
P28_03_82,P28_03,9514,9545,1,36,1303
P28_03_83,P28_03,9550,9582,3,36,2419
P28_03_84,P28_03,9670,9735,0,67,230
P28_03_85,P28_03,11572,11619,1,37,1304
P28_03_86,P28_03,11645,11675,11,16,398
P28_03_87,P28_03,11733,11794,13,48,739
P28_03_88,P28_03,11850,11910,3,3,2413
P28_03_89,P28_03,11938,12026,0,39,200
P28_03_9,P28_03,1227,1266,1,16,1177
P28_03_90,P28_03,12062,12104,6,0,3328
P28_03_91,P28_03,12066,12093,6,0,3328
P28_03_92,P28_03,12081,12132,3,8,2459
P28_03_93,P28_03,12115,12133,2,37,1913
P28_03_94,P28_03,12166,12243,4,8,2811
P28_03_95,P28_03,12281,12361,3,8,2459
P28_03_96,P28_03,12393,13450,48,8,2692
P28_03_97,P28_03,12417,12481,4,8,2811
P28_03_98,P28_03,12984,13055,0,87,252
P28_03_99,P28_03,13069,13092,0,30,191
P28_04_0,P28_04,96,129,3,8,2459
P28_04_1,P28_04,138,163,4,8,2811
P28_04_10,P28_04,1524,1585,0,30,191
P28_04_11,P28_04,1694,1719,0,30,191
P28_04_12,P28_04,1722,2045,7,30,3525
P28_04_13,P28_04,2052,2086,0,30,191
P28_04_14,P28_04,2087,2309,7,30,3525
P28_04_15,P28_04,2214,2317,7,30,3525
P28_04_16,P28_04,2237,2486,7,30,3525
P28_04_17,P28_04,2596,2661,7,30,3525
P28_04_18,P28_04,3126,3240,7,30,3525
P28_04_19,P28_04,3243,3499,7,30,3525
P28_04_2,P28_04,199,236,0,4,201
P28_04_20,P28_04,3653,4216,7,30,3525
P28_04_21,P28_04,4219,5019,7,30,3525
P28_04_22,P28_04,4962,5836,7,30,3525
P28_04_23,P28_04,5839,6153,7,30,3525
P28_04_24,P28_04,6037,6532,7,30,3525
P28_04_25,P28_04,6524,6539,1,4,1307
P28_04_26,P28_04,6618,6651,6,0,3328
P28_04_27,P28_04,6620,6645,6,0,3328
P28_04_28,P28_04,6662,6704,2,11,1821
P28_04_29,P28_04,6695,6847,2,30,1907
P28_04_3,P28_04,255,297,0,30,191
P28_04_30,P28_04,6833,6861,8,0,3641
P28_04_31,P28_04,6846,6864,8,0,3641
P28_04_32,P28_04,6949,7010,0,36,197
P28_04_33,P28_04,7008,7035,1,36,1303
P28_04_34,P28_04,7038,7071,3,36,2419
P28_04_35,P28_04,7077,7117,0,41,203
P28_04_36,P28_04,7102,7126,0,87,252
P28_04_37,P28_04,7167,7254,19,41,1100
P28_04_38,P28_04,7205,8030,7,41,3530
P28_04_39,P28_04,7235,7315,13,54,745
P28_04_4,P28_04,294,492,7,30,3525
P28_04_40,P28_04,7254,7312,19,41,1100
P28_04_41,P28_04,7315,7363,19,41,1100
P28_04_42,P28_04,7351,7426,7,41,3530
P28_04_43,P28_04,7479,7728,13,54,745
P28_04_44,P28_04,7499,7529,7,76,3549
P28_04_45,P28_04,7725,7744,13,54,745
P28_04_46,P28_04,7793,7851,7,76,3549
P28_04_47,P28_04,7800,7856,13,54,745
P28_04_48,P28_04,7905,7925,7,76,3549
P28_04_49,P28_04,8358,8381,0,76,240
P28_04_5,P28_04,495,1045,7,30,3525
P28_04_50,P28_04,8360,8395,4,36,2781
P28_04_51,P28_04,8393,8499,2,41,1917
P28_04_52,P28_04,8632,8666,11,76,494
P28_04_53,P28_04,8718,8796,7,67,3543
P28_04_54,P28_04,8824,8854,13,54,745
P28_04_55,P28_04,9102,9173,0,76,240
P28_04_56,P28_04,9186,9211,1,41,1309
P28_04_57,P28_04,9230,9327,7,76,3549
P28_04_58,P28_04,9288,9338,13,54,745
P28_04_59,P28_04,9428,9452,7,128,3473
P28_04_6,P28_04,1048,1081,0,30,191
P28_04_60,P28_04,9507,9531,13,54,745
P28_04_61,P28_04,9526,9576,59,76,2978
P28_04_62,P28_04,9559,9591,1,128,1143
P28_04_63,P28_04,9668,9745,0,76,240
P28_04_64,P28_04,9753,9798,0,37,198
P28_04_65,P28_04,9807,9882,7,37,3528
P28_04_66,P28_04,9895,10061,7,37,3528
P28_04_67,P28_04,10094,10118,13,54,745
P28_04_68,P28_04,10166,10201,0,128,31
P28_04_69,P28_04,10204,10350,7,128,3473
P28_04_7,P28_04,1050,1179,7,30,3525
P28_04_70,P28_04,10620,10688,7,37,3528
P28_04_71,P28_04,10969,10990,1,4,1307
P28_04_72,P28_04,11010,11051,13,54,745
P28_04_73,P28_04,11076,11133,1,37,1304
P28_04_74,P28_04,11702,11741,0,16,66
P28_04_75,P28_04,11732,12053,7,16,3482
P28_04_76,P28_04,12082,12123,13,54,745
P28_04_77,P28_04,12254,12444,19,16,1090
P28_04_78,P28_04,12323,12351,19,16,1090
P28_04_79,P28_04,12799,12868,2,16,1850
P28_04_8,P28_04,1084,1332,7,30,3525
P28_04_80,P28_04,12834,12872,8,0,3641
P28_04_81,P28_04,12891,12913,1,16,1177
P28_04_82,P28_04,12972,13015,1,79,1349
P28_04_83,P28_04,13005,13112,2,42,1918
P28_04_84,P28_04,13093,13240,13,54,745
P28_04_85,P28_04,13233,13274,4,36,2781
P28_04_86,P28_04,13248,13335,11,36,454
P28_04_87,P28_04,13390,13422,0,52,215
P28_04_88,P28_04,13408,13490,2,11,1821
P28_04_89,P28_04,13476,13504,1,52,1321
P28_04_9,P28_04,1347,1526,7,30,3525
P28_05_0,P28_05,78,117,3,8,2459
P28_05_1,P28_05,122,182,0,35,196
P28_05_10,P28_05,1076,1119,1,39,1306
P28_05_11,P28_05,1171,1224,0,67,230
P28_05_12,P28_05,1366,1447,1,67,1336
P28_05_13,P28_05,1457,1498,3,3,2413
P28_05_14,P28_05,1521,1552,0,2,106
P28_05_15,P28_05,1657,1703,1,2,1216
P28_05_16,P28_05,1703,2075,11,94,512
P28_05_17,P28_05,2066,2254,7,76,3549
P28_05_18,P28_05,2257,2844,7,76,3549
P28_05_19,P28_05,2883,2949,0,76,240
P28_05_2,P28_05,311,360,1,35,1302
P28_05_20,P28_05,2892,2919,59,76,2978
P28_05_21,P28_05,2922,3147,7,76,3549
P28_05_22,P28_05,3271,3298,1,76,1346
P28_05_23,P28_05,3371,4166,7,76,3549
P28_05_24,P28_05,4170,4224,1,4,1307
P28_05_25,P28_05,4273,4348,0,18,87
P28_05_26,P28_05,4600,4631,1,18,1198
P28_05_27,P28_05,5265,5516,7,67,3543
P28_05_28,P28_05,5523,5731,7,67,3543
P28_05_29,P28_05,5565,6148,7,67,3543
P28_05_3,P28_05,336,388,4,8,2811
P28_05_30,P28_05,5717,5747,5,94,3198
P28_05_31,P28_05,5761,5802,0,67,230
P28_05_32,P28_05,5806,5823,1,67,1336
P28_05_33,P28_05,6183,6883,7,67,3543
P28_05_34,P28_05,6881,6923,1,4,1307
P28_05_35,P28_05,6928,6960,0,18,87
P28_05_36,P28_05,7104,7119,5,67,3171
P28_05_37,P28_05,7113,7165,1,18,1198
P28_05_38,P28_05,7224,7264,0,128,31
P28_05_39,P28_05,7278,7308,1,128,1143
P28_05_4,P28_05,443,481,0,60,224
P28_05_40,P28_05,7401,7732,7,128,3473
P28_05_41,P28_05,7612,7971,7,128,3473
P28_05_42,P28_05,7975,8004,0,18,87
P28_05_43,P28_05,8052,8128,5,128,3011
P28_05_44,P28_05,8177,8200,1,18,1198
P28_05_45,P28_05,8438,8807,7,16,3482
P28_05_46,P28_05,10080,10218,7,16,3482
P28_05_47,P28_05,10404,10441,7,16,3482
P28_05_48,P28_05,10621,12918,7,16,3482
P28_05_49,P28_05,12768,12792,7,37,3528
P28_05_5,P28_05,484,554,1,60,1330
P28_05_50,P28_05,12815,12837,7,37,3528
P28_05_51,P28_05,12831,12848,7,37,3528
P28_05_52,P28_05,12862,12883,7,37,3528
P28_05_53,P28_05,12886,12919,7,37,3528
P28_05_54,P28_05,12939,12972,1,4,1307
P28_05_55,P28_05,12970,12987,1,4,1307
P28_05_56,P28_05,12980,13002,0,18,87
P28_05_57,P28_05,12990,13073,0,18,87
P28_05_58,P28_05,13042,13155,5,16,3041
P28_05_59,P28_05,13067,13111,5,37,3140
P28_05_6,P28_05,534,635,6,65,3361
P28_05_60,P28_05,13212,13229,1,18,1198
P28_05_61,P28_05,13219,13240,1,18,1198
P28_05_62,P28_05,13228,13249,0,41,203
